asn,category,tags
6789,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
39558,Other,"Not Validating RPKI ROV|Retail Stores, Wholesale, and E-commerce Sites|Freight, Shipment, and Postal Services|Real Estate (Residential and/or Commercial)"
39561,ISP,"Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Law, Business, and Consulting Services"
39562,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Hosting and Cloud Provider"
203401,Other,"Trucking|Freight, Shipment, and Postal Services"
203407,Other,"Service|Metal, Glass, Wood, and Paper Manufacturing|Retail Stores, Wholesale, and E-commerce Sites|Manufacturing"
6801,Academic/Edu,"Research and Development Organizations|Education and Research|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Validating RPKI ROV"
39575,Other,"Retail Stores, Wholesale, and E-commerce Sites|Clothing and Textiles|Manufacturing|Clothing, Fashion, Luggage"
39577,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
39578,ISP,Eyeball|Software Development|Internet Service Provider (ISP)|Computer and Information Technology
39580,Eyeball,"Software Development|Service|Print Media (Newspapers, Magazines, Books)|Computer and Information Technology"
39585,Enterprise,"Service|Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Law, Business, and Consulting Services"
39586,ISP,Eyeball|Not Validating RPKI ROV|Phone Provider|Computer and Information Technology
6820,Eyeball,Eyeball|Hosting and Cloud Provider|Computer and Information Technology
39589,ISP,Computer and Information Technology|Natural Gas Distribution|Internet Service Provider (ISP)|Construction and Real Estate
39593,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|Radio and Television Providers"
39594,Other,Service
6828,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology
39604,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
203444,Other,"Media, Publishing, and Broadcasting|Tranco 10k Host"
203451,ISP,Not Validating RPKI ROV|Buildings (Residential or Commercial)|Real Estate (Residential and/or Commercial)|Internet Service Provider (ISP)
6844,ISP,"Not Validating RPKI ROV|Computer and Information Technology|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Internet Service Provider (ISP)"
39612,Other,"Retail Stores, Wholesale, and E-commerce Sites"
203454,ISP,Internet Service Provider (ISP)|Computer and Information Technology
203456,Other,"Retail Stores, Wholesale, and E-commerce Sites|Freight, Shipment, and Postal Services|Chemical and Pharmaceutical Manufacturing|Media, Publishing, and Broadcasting"
6850,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
6854,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
6856,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
6858,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV|Carrier
6863,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
39631,Content/CDN,"Print Media (Newspapers, Magazines, Books)|Service|Media, Publishing, and Broadcasting|Law, Business, and Consulting Services"
203473,ISP,"Not Validating RPKI ROV|Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Internet Service Provider (ISP)"
6868,Eyeball,"Construction and Real Estate|Buildings (Residential or Commercial)|Food, Beverage, and Tobacco|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
6869,Academic/Edu,Education and Research
6870,Eyeball,Research and Development Organizations|Education and Research|Service|Eyeball
6874,Eyeball,"Construction and Real Estate|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Colleges, Universities, and Professional Schools|Education and Research"
6880,ISP,"Education and Research|Metal, Glass, Wood, and Paper Manufacturing|Construction and Real Estate|Computer and Information Technology"
39652,Other,"Retail Stores, Wholesale, and E-commerce Sites|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Construction and Real Estate|Manufacturing"
203492,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
203493,Content/CDN,Hosting and Cloud Provider|Software Development|Service|Computer and Information Technology
203498,ISP,Construction and Real Estate|Real Estate (Residential and/or Commercial)|Internet Service Provider (ISP)|Computer and Information Technology
39660,ISP,Internet Service Provider (ISP)|Computer and Information Technology
203502,Other,"Real Estate (Residential and/or Commercial)|Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites"
203509,Academic/Edu,"Computer and Information Technology|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Law, Business, and Consulting Services|Software Development"
203510,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|Machinery|Internet Service Provider (ISP)"
6903,ISP,VPN Host|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
203514,Other,"Freight, Shipment, and Postal Services|Construction and Real Estate|Service|Real Estate (Residential and/or Commercial)"
203517,Other,"Construction and Real Estate|Buildings (Residential or Commercial)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Retail Stores, Wholesale, and E-commerce Sites"
39678,Other,"Retail Stores, Wholesale, and E-commerce Sites"
39684,ISP,"Eyeball|Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Computer and Information Technology"
203527,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
39688,Enterprise,"Computer and Information Technology|Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|Not Validating RPKI ROV"
203533,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Food, Beverage, and Tobacco|Manufacturing"
39697,Enterprise,"Buildings (Residential or Commercial)|Service|Law, Business, and Consulting Services|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
203542,Content/CDN,"Computer and Information Technology|Hosting and Cloud Provider|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Retail Stores, Wholesale, and E-commerce Sites"
39707,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Construction and Real Estate
39709,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
203549,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider|Not Validating RPKI ROV
39711,Other,"Food, Beverage, and Tobacco|Manufacturing"
39713,Other,"Travel and Accommodation|Retail Stores, Wholesale, and E-commerce Sites|Freight, Shipment, and Postal Services|Service"
39718,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
203561,ISP,Buildings (Residential or Commercial)|Real Estate (Residential and/or Commercial)|Construction and Real Estate|Computer and Information Technology
203563,Other,Service|Not Validating RPKI ROV
203565,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider
39728,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
39735,ISP,"Eyeball|Radio and Television Providers|Media, Publishing, and Broadcasting|Computer and Information Technology"
39740,ISP,"Computer and Information Technology|Service|Internet Service Provider (ISP)|Law, Business, and Consulting Services"
39741,ISP,"Internet Service Provider (ISP)|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology"
39749,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites"
39751,ISP,Computer and Information Technology|Internet Service Provider (ISP)
203597,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology
203599,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers"
39775,Eyeball,Eyeball|Software Development|Computer and Information Technology|Not Validating RPKI ROV
39785,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
203627,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)"
39789,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Print Media (Newspapers, Magazines, Books)|Construction and Real Estate|Manufacturing"
39799,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
39805,Other,Construction and Real Estate|Buildings (Residential or Commercial)|Real Estate (Residential and/or Commercial)
39811,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
39812,ISP,"Eyeball|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|Internet Service Provider (ISP)"
39818,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
39821,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology
203668,Enterprise,"Service|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Law, Business, and Consulting Services"
39843,ISP,"Electronics and Computer Components|Retail Stores, Wholesale, and E-commerce Sites|Manufacturing|Internet Service Provider (ISP)"
39850,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
39853,Other,Service
203695,Eyeball,Computer and Information Technology|Hosting and Cloud Provider|Not Validating RPKI ROV|Eyeball
203697,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
39858,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
203699,Enterprise,"Service|Computer and Information Technology|Law, Business, and Consulting Services"
39860,Other,Construction and Real Estate|Buildings (Residential or Commercial)|Electronics and Computer Components|Manufacturing
39864,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|Construction and Real Estate
203714,ISP,"Media, Publishing, and Broadcasting|Computer and Information Technology|Construction and Real Estate|Real Estate (Residential and/or Commercial)"
203725,Enterprise,"Service|Law, Business, and Consulting Services|Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting"
39901,Other,"Buildings (Residential or Commercial)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Construction and Real Estate|Manufacturing"
203746,ISP,"Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting|Food, Grocery, Beverages|Hosting and Cloud Provider"
203747,ISP,Computer and Information Technology|Service|Internet Service Provider (ISP)|Buildings (Residential or Commercial)
203748,Other,Finance and Insurance|IPv6 only
203749,ISP,Internet Service Provider (ISP)|Computer and Information Technology
203750,Other,"Media, Publishing, and Broadcasting|Print Media (Newspapers, Magazines, Books)|Libraries and Archives|Museums, Libraries, and Entertainment"
39911,Other,"Print Media (Newspapers, Magazines, Books)|Retail Stores, Wholesale, and E-commerce Sites|Media, Publishing, and Broadcasting|Buildings (Residential or Commercial)"
203753,ISP,"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Internet Service Provider (ISP)|Hosting and Cloud Provider|Service"
39920,ISP,Internet Service Provider (ISP)|Computer and Information Technology
39922,Other,"Buildings (Residential or Commercial)|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Construction and Real Estate"
39927,ISP,Eyeball|Radio and Television Providers|Internet Service Provider (ISP)|Computer and Information Technology
203784,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
203791,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|Not Validating RPKI ROV
203794,ISP,"Freight, Shipment, and Postal Services|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Computer and Information Technology|Construction and Real Estate"
203803,ISP,"Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting|Service|Internet Service Provider (ISP)"
203805,Unknown,
203806,Other,"Retail Stores, Wholesale, and E-commerce Sites"
203816,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Construction and Real Estate|Electronics and Computer Components
203831,Enterprise,"Service|Law, Business, and Consulting Services"
203832,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development
203841,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
203844,ISP,"Museums, Libraries, and Entertainment|Computer and Information Technology|Internet Service Provider (ISP)|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
203858,ISP,Computer and Information Technology|Internet Service Provider (ISP)
203869,Other,Real Estate (Residential and/or Commercial)|Construction and Real Estate
203870,ISP,Computer and Information Technology|Internet Service Provider (ISP)
203883,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers"
203887,Other,Service|Software Development|Computer and Information Technology
203891,ISP,"Eyeball|Hosting and Cloud Provider|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Computer and Information Technology"
203907,Other,Finance and Insurance|Computer and Information Technology|Software Development
203922,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Computer and Information Technology"
203948,ISP,Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
203956,Other,Computer and Information Technology|Search
203972,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Finance and Insurance
203974,Enterprise,"Service|Computer and Information Technology|Community Groups and Nonprofits|Law, Business, and Consulting Services"
204014,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204039,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204040,ISP,Internet Service Provider (ISP)|Computer and Information Technology
204041,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
204048,Other,"Water Transportation|Freight, Shipment, and Postal Services|Not Validating RPKI ROV"
204049,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204067,Other,"Construction and Real Estate|Museums, Libraries, and Entertainment|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
204076,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204077,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider|Software Development
204102,Other,"Media, Publishing, and Broadcasting|Print Media (Newspapers, Magazines, Books)|Personal Care and Lifestyle (Barber Shops, Nail Salons, Diet Centers, Laundry, etc)|Service"
204108,ISP,"Service|Water Transportation|Freight, Shipment, and Postal Services|Eyeball"
204112,Other,"Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting|Museums, Libraries, and Entertainment|Buildings (Residential or Commercial)"
204117,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider|Not Validating RPKI ROV
204128,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
204137,ISP,Internet Service Provider (ISP)|Computer and Information Technology
204144,ISP,Content|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
204153,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204159,Other,"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Service"
204161,ISP,Eyeball|Home ISP|Not Validating RPKI ROV|Computer and Information Technology
204169,ISP,Internet Service Provider (ISP)|Computer and Information Technology
204173,Enterprise,"Service|Computer and Information Technology|Law, Business, and Consulting Services"
204198,Content/CDN,Tranco 10k Host|Finance and Insurance|Software Development|Computer and Information Technology
204199,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology
204217,Other,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Metal, Glass, Wood, and Paper Manufacturing|Manufacturing|Construction and Real Estate"
204219,Other,"Water Transportation|Freight, Shipment, and Postal Services"
204226,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
204231,Other,"Manufacturing|Retail Stores, Wholesale, and E-commerce Sites|Chemical and Pharmaceutical Manufacturing|Construction and Real Estate"
204237,Other,"Construction and Real Estate|Metal, Glass, Wood, and Paper Manufacturing|Manufacturing|Buildings (Residential or Commercial)"
204259,Eyeball,"Buildings (Residential or Commercial)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Manufacturing|Construction and Real Estate"
204271,Other,"Libraries and Archives|Computer and Information Technology|Recreation, Sports, and Performing Arts|Service"
204272,ISP,Validating RPKI ROV|Service|Computer and Information Technology|Internet Service Provider (ISP)
204276,ISP,"Radio and Television Providers|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology"
204277,Enterprise,"Retail Stores, Wholesale, and E-commerce Sites|Law, Business, and Consulting Services|Service|Not Validating RPKI ROV"
204297,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204298,Other,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Manufacturing|Construction and Real Estate|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)"
204304,Other,"Metal, Glass, Wood, and Paper Manufacturing|Manufacturing|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Not Validating RPKI ROV"
204305,Unknown,
204311,ISP,"Banks, Credit Card Companies, Mortgage Providers|Retail Stores, Wholesale, and E-commerce Sites|Finance and Insurance|Insurance Carriers and Agencies"
204314,ISP,Internet Service Provider (ISP)|Trucking|Construction and Real Estate|Computer and Information Technology
204323,Other,"Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)|Freight, Shipment, and Postal Services"
204337,Other,"Construction and Real Estate|Buildings (Residential or Commercial)|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
204338,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204350,ISP,"Eyeball|Not Validating RPKI ROV|Buildings (Residential or Commercial)|Retail Stores, Wholesale, and E-commerce Sites"
204353,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|Not Validating RPKI ROV|Content
204354,ISP,Eyeball|Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology
204357,Other,"Freight, Shipment, and Postal Services|Retail Stores, Wholesale, and E-commerce Sites|Manufacturing|Automotive and Transportation"
204362,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204424,Other,"Radio and Television Providers|Media, Publishing, and Broadcasting|Online Music and Video Streaming Services|Music and Video Industry"
204435,Other,Service
204459,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204474,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204477,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Chemical and Pharmaceutical Manufacturing|Trucking|Construction and Real Estate"
204489,ISP,"Internet Service Provider (ISP)|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Computer and Information Technology|Hosting and Cloud Provider"
204490,Content/CDN,Not Validating RPKI ROV|Computer and Information Technology|Hosting and Cloud Provider
204492,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204495,Other,Service
204496,ISP,Not Validating RPKI ROV|Computer and Information Technology|Buildings (Residential or Commercial)|Internet Service Provider (ISP)
204507,Enterprise,"Trucking|Law, Business, and Consulting Services|Freight, Shipment, and Postal Services|Service"
204520,Other,"Service|Media, Publishing, and Broadcasting"
204525,Other,"Retail Stores, Wholesale, and E-commerce Sites|Media, Publishing, and Broadcasting|Computer and Information Technology|Software Development"
204551,Other,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)|Construction and Real Estate|Not Validating RPKI ROV"
204553,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204564,ISP,"Not Validating RPKI ROV|Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
204574,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers"
204576,Government,"Not Validating RPKI ROV|Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration"
204582,ISP,Computer and Information Technology|Internet Service Provider (ISP)
204587,Other,"Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting|Not Validating RPKI ROV|Real Estate (Residential and/or Commercial)"
204600,ISP,"Hosting and Cloud Provider|Law, Business, and Consulting Services|Retail Stores, Wholesale, and E-commerce Sites|Service"
204623,Other,"Retail Stores, Wholesale, and E-commerce Sites"
204656,Content/CDN,"Hosting and Cloud Provider|Computer and Information Technology|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Retail Stores, Wholesale, and E-commerce Sites"
204665,ISP,Service|Software Development|Internet Service Provider (ISP)|Computer and Information Technology
204678,Other,Computer and Network Security|Computer and Information Technology
204696,Other,"Manufacturing|Food, Grocery, Beverages|Food, Beverage, and Tobacco|Retail Stores, Wholesale, and E-commerce Sites"
204703,Other,Software Development|Computer and Information Technology
204713,Enterprise,"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Travel and Accommodation|Retail Stores, Wholesale, and E-commerce Sites|Service"
204720,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Retail Stores, Wholesale, and E-commerce Sites"
204735,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
204738,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Construction and Real Estate|Law, Business, and Consulting Services"
204752,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV|Eyeball
204791,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Retail Stores, Wholesale, and E-commerce Sites"
204792,ISP,Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology|Not Validating RPKI ROV
40966,ISP,VPN Host|Internet Service Provider (ISP)|Computer and Information Technology|Anycast
40977,Eyeball,"Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)|Freight, Shipment, and Postal Services"
204820,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV|Eyeball
204822,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|Software Development|Radio and Television Providers
204823,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Software Development
204825,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Eyeball
8219,Other,"Buildings (Residential or Commercial)|Retail Stores, Wholesale, and E-commerce Sites|Construction and Real Estate|Clothing, Fashion, Luggage"
204827,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers"
204829,Eyeball,"Media, Publishing, and Broadcasting|Online Informational Content|Eyeball"
40993,ISP,Home ISP|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
204833,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
40995,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
40997,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Software Development|Retail Stores, Wholesale, and E-commerce Sites"
41002,ISP,"IPv6 only|Media, Publishing, and Broadcasting|Music and Video Industry|Computer and Information Technology"
204846,ISP,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|Internet Service Provider (ISP)|Computer and Information Technology"
204848,ISP,Service|Computer and Information Technology|Internet Service Provider (ISP)|Software Development
8241,ISP,Not Validating RPKI ROV|Buildings (Residential or Commercial)|Computer and Information Technology|Electronics and Computer Components
8242,ISP,"Eyeball|Computer and Information Technology|Freight, Shipment, and Postal Services|Internet Service Provider (ISP)"
8249,ISP,Eyeball|Not Validating RPKI ROV|Phone Provider|Internet Service Provider (ISP)
41022,Enterprise,"Manufacturing|Law, Business, and Consulting Services|Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting"
41024,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
41029,Other,"Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology"
8263,ISP,Computer and Information Technology|Internet Service Provider (ISP)
41034,ISP,"Eyeball|Law, Business, and Consulting Services|Service|Internet Service Provider (ISP)"
204878,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider|Tranco 10k Host
41039,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
8274,Enterprise,"Law, Business, and Consulting Services|Manufacturing|Service|Not Validating RPKI ROV"
8279,Other,"Utilities (Excluding Internet Service)|Water Supply and Irrigation|Manufacturing|Food, Beverage, and Tobacco"
204891,ISP,"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Service"
204895,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider
204898,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Anycast
8291,Other,"Tranco 10k Host|Museums, Libraries, and Entertainment|Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting"
41060,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers"
41065,Other,"Computer and Information Technology|Finance and Insurance|Software Development|Banks, Credit Card Companies, Mortgage Providers"
41066,ISP,Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology
8299,ISP,"Clothing, Fashion, Luggage|Retail Stores, Wholesale, and E-commerce Sites|Software Development|Internet Service Provider (ISP)"
41067,Enterprise,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|Corporate/Enterprise"
204909,Enterprise,"Media, Publishing, and Broadcasting|Law, Business, and Consulting Services|IPv6 only|Service"
204908,ISP,Internet Service Provider (ISP)|Computer and Information Technology
8305,ISP,Internet Service Provider (ISP)|Service|Computer and Information Technology|Construction and Real Estate
204916,Unknown,
204919,Other,"Postal Services and Couriers|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Service|Air Transportation"
41082,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
41085,Other,"Trucking|Finance and Insurance|Retail Stores, Wholesale, and E-commerce Sites|Software Development"
204925,Other,"Buildings (Residential or Commercial)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Construction and Real Estate|Electronics and Computer Components"
8324,ISP,"Colleges, Universities, and Professional Schools|Education and Research|Freight, Shipment, and Postal Services|Media, Publishing, and Broadcasting"
8325,Academic/Edu,Education and Research
41098,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider|Service
8331,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
41101,ISP,Internet Service Provider (ISP)|Computer and Information Technology
8334,ISP,"Eyeball|Internet Service Provider (ISP)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Computer and Information Technology"
41102,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Museums, Libraries, and Entertainment|Not Validating RPKI ROV"
204941,ISP,Internet Service Provider (ISP)|Computer and Information Technology
41106,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Eyeball
41109,ISP,"Service|Museums, Libraries, and Entertainment|Recreation, Sports, and Performing Arts|Internet Service Provider (ISP)"
8342,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
204952,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services"
8345,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
8350,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
41118,Enterprise,"Service|Construction and Real Estate|Computer and Information Technology|Law, Business, and Consulting Services"
41123,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Construction and Real Estate
8359,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
