asn,category,tags
398607,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
398608,ISP,"Media, Publishing, and Broadcasting|Computer and Information Technology|Internet Service Provider (ISP)|"
398609,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
398610,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Media, Publishing, and Broadcasting|"
398611,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
398612,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
398613,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
398614,ISP,"Computer and Information Technology|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|"
398615,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Media, Publishing, and Broadcasting|"
398616,ISP,"Computer and Information Technology|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|"
398617,ISP,"Media, Publishing, and Broadcasting|Computer and Information Technology|Internet Service Provider (ISP)|"
398618,ISP,"Internet Service Provider (ISP)|Media, Publishing, and Broadcasting|Computer and Information Technology|"
398619,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Media, Publishing, and Broadcasting|"
398620,ISP,"Internet Service Provider (ISP)|Media, Publishing, and Broadcasting|Computer and Information Technology|"
398621,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Media, Publishing, and Broadcasting|"
398622,ISP,"Internet Service Provider (ISP)|Media, Publishing, and Broadcasting|Computer and Information Technology|"
398623,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
398624,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
398625,ISP,"Computer and Information Technology|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|"
136491,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
396184,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development|
398628,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
398629,ISP,"Internet Service Provider (ISP)|Media, Publishing, and Broadcasting|Computer and Information Technology|"
398630,ISP,"Media, Publishing, and Broadcasting|Computer and Information Technology|Internet Service Provider (ISP)|"
398631,ISP,"Media, Publishing, and Broadcasting|Computer and Information Technology|Internet Service Provider (ISP)|"
398632,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Media, Publishing, and Broadcasting|"
398633,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|"
398634,ISP,"Computer and Information Technology|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|"
398635,ISP,"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Service|Computer and Information Technology|Internet Service Provider (ISP)"
398636,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
398637,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|
398638,Other,Validating RPKI ROV|Other|
398639,Other,"Health Care Services|Nursing, Residential Care Facilities, Assisted Living, and Home Health Care|Not Validating RPKI ROV|"
398640,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
398641,Other,Health Care Services|Hospitals and Medical Centers|
398642,Other,Construction and Real Estate|
398643,Academic/Edu,"Colleges, Universities, and Professional Schools|Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|Education and Research"
398644,Other,"Banks, Credit Card Companies, Mortgage Providers|Computer and Information Technology|Finance and Insurance|Software Development"
398645,ISP,Internet Service Provider (ISP)|Not Validating RPKI ROV|Computer and Information Technology|
398646,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
398647,Other,Health Care Services|Hospitals and Medical Centers|
398648,Other,"Museums, Libraries, and Entertainment|"
398650,Other,Community Groups and Nonprofits|
398651,ISP,Internet Service Provider (ISP)|Software Development|Computer and Information Technology|
398652,Enterprise,"Freight, Shipment, and Postal Services|Real Estate (Residential and/or Commercial)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Law, Business, and Consulting Services"
396185,ISP,Home ISP|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
398653,ISP,Internet Service Provider (ISP)|Software Development|Computer and Information Technology|
398654,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|"
398655,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|"
398656,Other,Other|Computer and Information Technology|Service|Software Development
398657,Other,Other|Computer and Information Technology|Software Development|
398658,Other,Computer and Information Technology|Other|Software Development|
398659,Other,Other|Computer and Information Technology|Software Development|
398660,Other,Other|Computer and Information Technology|Software Development|
398661,Other,Computer and Information Technology|Other|Software Development|
398662,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
398663,Academic/Edu,"Not Validating RPKI ROV|Education and Research|Colleges, Universities, and Professional Schools|"
398664,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
398665,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Law Enforcement, Public Safety, and Justice|"
398667,Government,"Service|Military, Defense, National Security, and International Affairs|Computer and Network Security|Software Development"
398668,Other,"Museums, Libraries, and Entertainment|Music and Video Industry|Media, Publishing, and Broadcasting|Radio and Television Providers"
398670,Other,Software Development|Computer and Information Technology|
398672,ISP,"Health Care Services|Law, Business, and Consulting Services|Service|Computer and Information Technology"
398673,ISP,"Law, Business, and Consulting Services|Insurance Carriers and Agencies|Service|Computer and Information Technology"
398674,ISP,"Law, Business, and Consulting Services|Health Care Services|Service|Insurance Carriers and Agencies"
398675,ISP,"Law, Business, and Consulting Services|Service|Insurance Carriers and Agencies|Computer and Information Technology"
398676,ISP,"Law, Business, and Consulting Services|Insurance Carriers and Agencies|Computer and Information Technology|Finance and Insurance"
398677,ISP,"Law, Business, and Consulting Services|Service|Computer and Information Technology|Insurance Carriers and Agencies"
136540,Enterprise,"Retail Stores, Wholesale, and E-commerce Sites|Media, Publishing, and Broadcasting|Online Music and Video Streaming Services|Law, Business, and Consulting Services"
136541,Enterprise,"Software Development|Online Music and Video Streaming Services|Service|Law, Business, and Consulting Services"
398678,ISP,"Law, Business, and Consulting Services|Insurance Carriers and Agencies|Finance and Insurance|Health Care Services"
398679,ISP,"Insurance Carriers and Agencies|Health Care Services|Law, Business, and Consulting Services|Computer and Information Technology"
398680,ISP,"Law, Business, and Consulting Services|Service|Computer and Information Technology|Insurance Carriers and Agencies"
136545,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Retail Stores, Wholesale, and E-commerce Sites|"
398681,ISP,"Computer and Information Technology|Finance and Insurance|Service|Law, Business, and Consulting Services"
398682,ISP,"Service|Law, Business, and Consulting Services|Insurance Carriers and Agencies|Computer and Information Technology"
398683,ISP,Insurance Carriers and Agencies|Finance and Insurance|Health Care Services|Computer and Information Technology
398684,ISP,Computer and Information Technology|Finance and Insurance|Service|Health Care Services
398685,ISP,"Insurance Carriers and Agencies|Service|Law, Business, and Consulting Services|Computer and Information Technology"
398686,ISP,"Computer and Information Technology|Finance and Insurance|Health Care Services|Law, Business, and Consulting Services"
398687,ISP,"Law, Business, and Consulting Services|Insurance Carriers and Agencies|Service|Computer and Information Technology"
398688,ISP,"Law, Business, and Consulting Services|Service|Insurance Carriers and Agencies|Computer and Information Technology"
398689,ISP,"Finance and Insurance|Health Care Services|Service|Law, Business, and Consulting Services"
398690,ISP,"Service|Law, Business, and Consulting Services|Insurance Carriers and Agencies|Computer and Information Technology"
398691,ISP,"Service|Finance and Insurance|Law, Business, and Consulting Services|Health Care Services"
398692,ISP,"Finance and Insurance|Law, Business, and Consulting Services|Health Care Services|Service"
398693,ISP,"Finance and Insurance|Health Care Services|Law, Business, and Consulting Services|Service"
398694,ISP,"Finance and Insurance|Health Care Services|Law, Business, and Consulting Services|Service"
136560,Other,"Retail Stores, Wholesale, and E-commerce Sites|Travel and Accommodation|Food Services and Drinking Places|"
398698,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|
398699,ISP,Internet Service Provider (ISP)|Electronics and Computer Components|Software Development|Manufacturing
398700,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
398701,Other,Service|Manufacturing|
398702,Other,Health Care Services|Hospitals and Medical Centers|
398703,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
396187,Academic/Edu,Health Care Services|Education and Research|Chemical and Pharmaceutical Manufacturing|Research and Development Organizations
5496,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development|Hosting and Cloud Provider
398704,ISP,"Media, Publishing, and Broadcasting|Music and Video Industry|Phone Provider|Computer and Information Technology"
398705,ISP,"Government and Public Administration|Software Development|Military, Defense, National Security, and International Affairs|Internet Service Provider (ISP)"
398706,Other,Software Development|Computer and Information Technology|Manufacturing|Automotive and Transportation
398707,Government,"Online Informational Content|Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)"
398708,Other,Real Estate (Residential and/or Commercial)|Service|Construction and Real Estate|
398710,Other,"Anycast|Retail Stores, Wholesale, and E-commerce Sites|"
398711,Other,"Manufacturing|Retail Stores, Wholesale, and E-commerce Sites|Clothing, Fashion, Luggage|Metal, Glass, Wood, and Paper Manufacturing"
398712,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
398714,ISP,Finance and Insurance|Insurance Carriers and Agencies|
398715,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development|
398716,Enterprise,"Computer and Information Technology|Media, Publishing, and Broadcasting|Law, Business, and Consulting Services|Service"
398718,Enterprise,"Software Development|Computer and Information Technology|Museums, Libraries, and Entertainment|Law, Business, and Consulting Services"
398719,Other,"Validating RPKI ROV|Utilities (Excluding Internet Service)|Electric Power Generation, Transmission, Distribution|"
398722,ISP,Internet Service Provider (ISP)|Computer and Network Security|Software Development|Government and Public Administration
398724,Other,Water Travel|Travel and Accommodation|
398725,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development|
398726,Enterprise,Construction and Real Estate|Corporate/Enterprise|
398727,Other,Other|
398728,Other,Other|
398729,Academic/Edu,Education and Research|Elementary and Secondary Schools|
398730,Other,"Water Supply and Irrigation|Electric Power Generation, Transmission, Distribution|Utilities (Excluding Internet Service)|"
398731,Other,Machinery|Manufacturing|Validating RPKI ROV|
136591,Academic/Edu,Education and Research|
398732,Other,Construction and Real Estate|Finance and Insurance|Real Estate (Residential and/or Commercial)|
398733,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Computer and Network Security|
398736,ISP,Computer and Information Technology|Software Development|Phone Provider|Internet Service Provider (ISP)
398738,Other,Other|
398739,Other,Computer and Network Security|Computer and Information Technology|
398741,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
398742,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
398743,Other,Tranco 10k Host|Hospitals and Medical Centers|Health Care Services|Community Groups and Nonprofits
136600,ISP,Software Development|Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology
398745,Enterprise,"Real Estate (Residential and/or Commercial)|Law, Business, and Consulting Services|Service|Investment, Portfolio Management, Pensions and Funds"
398746,Enterprise,"Law, Business, and Consulting Services|Health Care Services|Service|Hospitals and Medical Centers"
398748,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider
398750,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
398751,Academic/Edu,"Education and Research|Retail Stores, Wholesale, and E-commerce Sites|Colleges, Universities, and Professional Schools|"
398752,Other,"Media, Publishing, and Broadcasting|Print Media (Newspapers, Magazines, Books)|Not Validating RPKI ROV|"
398753,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|"
398754,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
398755,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
398756,Academic/Edu,"Colleges, Universities, and Professional Schools|Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Education and Research"
398757,Government,"Law, Business, and Consulting Services|Retail Stores, Wholesale, and E-commerce Sites|Government and Public Administration|Service"
398758,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|"
398759,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Content|
398760,Other,"Retail Stores, Wholesale, and E-commerce Sites|Software Development|Health Care Services|Computer and Information Technology"
5545,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
396189,Academic/Edu,"Research and Development Organizations|Education and Research|Computer and Information Technology|Law, Business, and Consulting Services"
398761,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|"
398765,Other,"Validating RPKI ROV|Utilities (Excluding Internet Service)|Electric Power Generation, Transmission, Distribution|"
398766,Other,"Validating RPKI ROV|Finance and Insurance|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Electric Power Generation, Transmission, Distribution"
398767,Academic/Edu,Education and Research|Elementary and Secondary Schools|Not Validating RPKI ROV|
398768,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Media, Publishing, and Broadcasting|Service"
398769,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Education Software|"
398770,Other,Other|
398771,Enterprise,"Law, Business, and Consulting Services|Service|Media, Publishing, and Broadcasting|"
398772,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|
398774,Academic/Edu,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|Colleges, Universities, and Professional Schools|Education and Research"
398775,Other,Manufacturing|Hospitals and Medical Centers|Health Care Services|
398776,Other,"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Community Groups and Nonprofits|"
398777,ISP,"Internet Service Provider (ISP)|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|"
398778,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
398779,ISP,Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology|
398780,Other,"Utilities (Excluding Internet Service)|Electric Power Generation, Transmission, Distribution|"
398781,Other,"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Service|"
398782,Other,Manufacturing|Electronics and Computer Components|
398783,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV|
398784,Other,Machinery|Manufacturing|
398785,ISP,"Hosting and Cloud Provider|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)"
398786,ISP,"Hosting and Cloud Provider|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|Internet Service Provider (ISP)"
398787,ISP,"Anycast|Computer and Network Security|Retail Stores, Wholesale, and E-commerce Sites|Software Development"
398788,ISP,Hosting and Cloud Provider|Computer and Information Technology|Computer and Network Security|Service
398789,ISP,"Computer and Network Security|Internet Service Provider (ISP)|Retail Stores, Wholesale, and E-commerce Sites|Hosting and Cloud Provider"
398790,ISP,"Internet Service Provider (ISP)|Software Development|Retail Stores, Wholesale, and E-commerce Sites|Hosting and Cloud Provider"
398791,ISP,"Computer and Network Security|Hosting and Cloud Provider|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
398792,ISP,Service|Computer and Network Security|Hosting and Cloud Provider|Computer and Information Technology
398793,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Service|Software Development
398794,ISP,"Internet Service Provider (ISP)|Computer and Network Security|Software Development|Retail Stores, Wholesale, and E-commerce Sites"
398795,Other,Service|
398796,Other,Real Estate (Residential and/or Commercial)|Construction and Real Estate|
398797,Other,Other|Validating RPKI ROV|
398798,Academic/Edu,"Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)|Software Development|Law, Business, and Consulting Services|Service"
398799,ISP,"Law, Business, and Consulting Services|Service|Computer and Information Technology|Media, Publishing, and Broadcasting"
398800,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
398801,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
398802,Academic/Edu,"Education and Research|Colleges, Universities, and Professional Schools|Not Validating RPKI ROV|"
398804,ISP,Computer and Information Technology|Software Development|Internet Service Provider (ISP)|
398805,Other,"Service|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|"
398806,ISP,"Print Media (Newspapers, Magazines, Books)|Internet Service Provider (ISP)|Service|Law, Business, and Consulting Services"
398807,Other,Other|
398808,Enterprise,"Service|Law, Business, and Consulting Services|"
398809,Other,"Recreation, Sports, and Performing Arts|Health Care Services|Museums, Libraries, and Entertainment|"
398810,Other,Other|
398811,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|
398813,Academic/Edu,"Not Validating RPKI ROV|Education and Research|Colleges, Universities, and Professional Schools|"
398814,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|
398815,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|"
398816,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
398817,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
398818,ISP,"Computer and Information Technology|Construction and Real Estate|Internet Service Provider (ISP)|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
398819,Other,Other|Travel and Accommodation|Air Travel|
398820,Other,Computer and Information Technology|
398822,Other,"Online Music and Video Streaming Services|Media, Publishing, and Broadcasting|Retail Stores, Wholesale, and E-commerce Sites|"
398823,Content/CDN,Server Hosting|Computer and Information Technology|Hosting and Cloud Provider|
398825,ISP,Computer and Information Technology|Phone Provider|Software Development|Internet Service Provider (ISP)
398826,ISP,Server Hosting|Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider
398828,Other,Hospitals and Medical Centers|Health Care Services|
398830,ISP,"Freight, Shipment, and Postal Services|Software Development|Manufacturing|Eyeball"
398832,Enterprise,"Law, Business, and Consulting Services|Service|"
398835,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Content|
398836,ISP,Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology|
398837,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|"
398838,Enterprise,"Museums, Libraries, and Entertainment|Service|Law, Business, and Consulting Services|Media, Publishing, and Broadcasting"
396192,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Not Validating RPKI ROV"
398841,Other,"Computer and Information Technology|Manufacturing|Freight, Shipment, and Postal Services|Software Development"
398842,ISP,Finance and Insurance|Insurance Carriers and Agencies|
398843,Other,Other|
398844,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
398845,Eyeball,"Colleges, Universities, and Professional Schools|Education and Research|Not Validating RPKI ROV|Academic"
398846,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development|Technology Consulting Services
5632,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|"
398847,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
5634,Enterprise,"Service|Law, Business, and Consulting Services|"
5635,Other,Health Care Services|Chemical and Pharmaceutical Manufacturing|Manufacturing|Validating RPKI ROV
5636,Other,Computer and Information Technology|
5637,Other,Machinery|Manufacturing|Automotive and Transportation|
5638,Academic/Edu,Education and Research|Manufacturing|Computer and Information Technology|Research and Development Organizations
398849,ISP,"Computer and Information Technology|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Service"
5640,Academic/Edu,"Computer and Information Technology|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Education and Research|Community Groups and Nonprofits"
5641,ISP,Hosting and Cloud Provider|Software Development|Internet Service Provider (ISP)|Computer and Information Technology
5642,ISP,"Software Development|Computer and Information Technology|Internet Service Provider (ISP)|Retail Stores, Wholesale, and E-commerce Sites"
5643,Content/CDN,"Government and Public Administration|Hosting and Cloud Provider|Other Government and Regulatory Agencies, Administrations, Departments, and Services|Computer and Information Technology"
5644,ISP,"Internet Service Provider (ISP)|Service|Computer and Information Technology|Law, Business, and Consulting Services"
398852,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
5646,Other,Computer and Information Technology|
5647,Other,"Not Validating RPKI ROV|Manufacturing|Media, Publishing, and Broadcasting|Music and Video Industry"
398855,Other,Software Development|Computer and Information Technology|
5649,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
5650,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
5651,Other,Computer and Information Technology|
5652,ISP,Computer and Information Technology|Software Development|Internet Service Provider (ISP)|
5653,Eyeball,"Eyeball|Education and Research|Colleges, Universities, and Professional Schools|Manufacturing"
5654,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
5655,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
5656,ISP,Software Development|Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology
5657,Other,"Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Software Development|"
5658,Other,"Food, Beverage, and Tobacco|Manufacturing|"
5659,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
5660,Other,Automotive and Transportation|Manufacturing|
5661,Eyeball,"Eyeball|Service|Colleges, Universities, and Professional Schools|Education and Research"
5662,Other,"Not Validating RPKI ROV|Media, Publishing, and Broadcasting|Radio and Television Providers|Online Informational Content"
5663,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Validating RPKI ROV|"
398871,ISP,"Online Informational Content|Internet Service Provider (ISP)|Service|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)"
5665,Other,Software Development|Utilities (Excluding Internet Service)|Computer and Information Technology|Finance and Insurance
5666,ISP,Satellite Internet|Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
5667,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
5668,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
5669,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
5670,ISP,Computer and Information Technology|Validating RPKI ROV|Software Development|Electronics and Computer Components
5671,ISP,Validating RPKI ROV|Phone Provider|Service|Computer and Information Technology
5672,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
5673,ISP,Phone Provider|Computer and Information Technology|Internet Service Provider (ISP)|Service
5674,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider|Service
5675,ISP,Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology|Service
5676,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider|Service
5677,ISP,Computer and Information Technology|Service|Internet Service Provider (ISP)|Phone Provider
5678,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider|Service
5679,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider|Service
5680,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology|Service
5681,ISP,Service|Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider
5682,Other,Computer and Information Technology|
5683,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
5684,Other,"Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting|Service|"
5685,Other,Computer and Information Technology|Software Development|
5686,ISP,"Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|"
5687,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|
398903,Other,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Construction and Real Estate|Service"
5689,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
398897,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|"
5691,Other,"Computer and Information Technology|Museums, Libraries, and Entertainment|Software Development|"
398899,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Health Care Services|Software Development|Computer and Information Technology"
5693,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology
5694,ISP,Community Groups and Nonprofits|Finance and Insurance|Insurance Carriers and Agencies|
5695,Other,Other|
5696,ISP,Validating RPKI ROV|Hospitals and Medical Centers|Finance and Insurance|Service
5697,ISP,Finance and Insurance|Hosting and Cloud Provider|Software Development|Internet Service Provider (ISP)
5698,Other,Software Development|Computer and Information Technology|
5699,Academic/Edu,"Hospitals and Medical Centers|Health Care Services|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Nursing, Residential Care Facilities, Assisted Living, and Home Health Care"
5700,Other,"Retail Stores, Wholesale, and E-commerce Sites|Clothing, Fashion, Luggage|"
5701,Other,Computer and Information Technology|Health Care Services|Hospitals and Medical Centers|
5702,ISP,Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology|Software Development
5703,Other,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|Validating RPKI ROV|"
5704,Enterprise,"Law, Business, and Consulting Services|Service|Validating RPKI ROV|"
5705,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|Validating RPKI ROV|"
5706,Other,Community Groups and Nonprofits|Churches and Religious Organizations|
5707,Academic/Edu,"Health Care Services|Colleges, Universities, and Professional Schools|Education and Research|Computer and Information Technology"
398918,Other,"Retail Stores, Wholesale, and E-commerce Sites|Food, Grocery, Beverages|"
396195,Other,Construction and Real Estate|Real Estate (Residential and/or Commercial)|
5710,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|"
398919,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|"
5712,ISP,"Computer and Information Technology|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|"
398920,Other,Service|
5714,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|Electronics and Computer Components
5715,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
5716,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider|Validating RPKI ROV
5717,Other,Computer and Information Technology|Software Development|
5718,Other,Computer and Information Technology|
5719,Academic/Edu,"Not Validating RPKI ROV|Government and Regulatory Agencies, Administrations, Departments, and Services|Colleges, Universities, and Professional Schools|Computer and Information Technology"
5720,Other,Computer and Information Technology|Software Development|
5721,Academic/Edu,"Education and Research|Colleges, Universities, and Professional Schools|Validating RPKI ROV|Academic"
136787,ISP,Anycast|Computer and Network Security|Software Development|Computer and Information Technology
5723,Academic/Edu,"Tranco 10k Host|Education and Research|Colleges, Universities, and Professional Schools|Validating RPKI ROV"
5724,Academic/Edu,"Health Care Services|Community Groups and Nonprofits|Education and Research|Colleges, Universities, and Professional Schools"
5725,Other,"Media, Publishing, and Broadcasting|"
5726,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
5727,Content/CDN,"Computer and Network Security|Hosting and Cloud Provider|Government and Public Administration|Military, Defense, National Security, and International Affairs"
5728,ISP,Computer and Network Security|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
5729,Content/CDN,Government and Public Administration|Computer and Network Security|Hosting and Cloud Provider|Computer and Information Technology
5730,Content/CDN,Computer and Network Security|Software Development|Government and Public Administration|Computer and Information Technology
5731,Content/CDN,Computer and Information Technology|Government and Public Administration|Software Development|Computer and Network Security
5732,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
5733,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Validating RPKI ROV|"
136806,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
